coming	EVENT
out	O
of	O
there	O
.	O
''	O

The	O
naval	O
interdiction	O
force	O
is	O
part	O
of	O
an	O
overall	O
American	O
strategy	O
that	O
officials	O
say	O
is	O
designed	O
to	O
leave	O
the	O
Iraqi	O
leader	O
with	O
only	O
the	O
stark	O
choice	O
of	O
backing	O
out	O
of	O
Kuwait	O
or	O
launching	O
new	O
attacks	O
to	O
change	O
his	O
situation	O
.	O

Though	O
they	O
insist	O
they	O
are	O
n't	O
trying	O
to	O
lure	O
Saddam	O
Hussein	O
into	O
an	O
attack	O
,	O
officials	O
hope	O
that	O
if	O
he	O
strikes	O
again	O
,	O
the	O
U.S.	O
and	O
its	O
allies	O
will	O
have	O
such	O
an	O
impressive	O
force	O
in	O
place	O
in	O
Saudi	O
Arabia	O
that	O
they	O
will	O
be	O
able	O
to	O
crush	O
him	O
in	O
retaliation	O
.	O

Iraq	O
's	O
first	O
option	O
,	O
of	O
course	O
,	O
may	O
be	O
simply	O
to	O
sit	O
tight	O
and	O
hope	O
it	O
can	O
endure	O
a	O
trade	O
embargo	O
longer	O
than	O
the	O
West	O
can	O
live	O
without	O
Iraqi	O
and	O
Kuwaiti	O
oil	O
.	O

Speaking	EVENT
on	O
the	O
ABC	O
program	O
,	O
Abdul	O
Amir	O
al-Anbari	O
,	O
Iraq	O
's	O
ambassador	O
to	O
the	O
U.N.	O
,	O
asserted	EVENT
that	O
an	O
embargo	EVENT
on	O
Iraq	O
could	O
plunge	EVENT
the	O
U.S.	O
into	O
a	O
``	O
depression	EVENT
''	O
and	O
the	O
rest	O
of	O
the	O
world	O
into	O
an	O
economic	O
``	O
crisis	EVENT
.	O
''	O

Iraq	O
clearly	O
is	O
trying	EVENT
to	O
woo	EVENT
back	O
more	O
Arab	O
support	EVENT
in	O
case	O
the	O
conflict	EVENT
drags	EVENT
on	O
,	O
hoping	EVENT
that	O
its	O
neighbors	O
eventually	O
will	O
help	O
it	O
survive	EVENT
a	O
prolonged	O
war	EVENT
of	O
economic	O
attrition	O
with	O
the	O
West	O
.	O

So	O
Saddam	O
Hussein	O
on	O
Friday	O
tried	EVENT
to	O
scare	EVENT
other	O
Arab	O
leaders	O
into	O
supporting	EVENT
him	O
by	O
calling	EVENT
on	O
Arabs	O
to	O
rise	EVENT
up	O
in	O
a	O
holy	O
war	EVENT
against	O
leaders	O
who	O
invited	EVENT
American	O
and	O
other	O
Western	O
soldiers	O
into	O
Saudi	O
Arabia	O
to	O
protect	EVENT
the	O
oil-rich	O
kingdom	O
.	O

Then	O
yesterday	O
,	O
he	O
tried	EVENT
to	O
entice	EVENT
Arab	O
leaders	O
with	O
his	O
proposal	EVENT
for	O
a	O
diplomatic	O
solution	EVENT
linking	EVENT
his	O
occupation	EVENT
of	O
Kuwait	O
with	O
Israel	O
's	O
occupation	EVENT
of	O
the	O
West	O
Bank	O
.	O

The	O
proposal	EVENT
also	O
called	EVENT
for	O
replacing	EVENT
American	O
and	O
other	O
Western	O
troops	O
in	O
Saudi	O
Arabia	O
with	O
Arab	O
forces	O
.	O

The	O
Bush	O
administration	O
immediately	O
said	EVENT
it	O
``	O
categorically	O
``	O
rejects	EVENT
the	O
proposals	EVENT
.	O

And	O
President	O
Bush	O
yesterday	O
,	O
asked	EVENT
whether	O
he	O
was	O
at	O
least	O
glad	O
Iraq	O
is	O
discussing	EVENT
negotiations	EVENT
,	O
replied	EVENT
:	O
``	O
I	O
do	O
n't	O
see	O
anything	O
to	O
be	O
pleasing	EVENT
in	O
there	O
at	O
all	O
.	O
''	O

American	O
strategists	O
are	O
calculating	O
,	O
though	O
,	O
that	O
the	O
trade	O
sanctions	O
--	O
enforced	O
by	O
an	O
effective	O
though	O
perhaps	O
undeclared	O
naval	O
blockade	O
--	O
will	O
hold	O
tightly	O
enough	O
to	O
convince	O
Iraq	O
that	O
it	O
will	O
lose	O
in	O
the	O
long	O
run	O
by	O
simply	O
standing	O
pat	O
.	O

At	O
that	O
point	O
,	O
rather	O
than	O
go	EVENT
through	O
the	O
humiliation	O
of	O
backing	EVENT
out	O
of	O
Kuwait	O
,	O
the	O
Iraqis	O
might	O
well	O
conclude	EVENT
that	O
they	O
need	EVENT
to	O
lash	EVENT
out	O
in	O
some	O
way	O
to	O
shake	EVENT
things	O
up	O
.	O

In	O
that	O
event	O
,	O
Saddam	O
Hussein	O
appears	EVENT
to	O
have	EVENT
three	O
choices	EVENT
.	O

The	O
first	O
would	O
be	O
to	O
launch	EVENT
the	O
much-feared	O
direct	O
invasion	EVENT
of	O
Saudi	O
Arabia	O
,	O
hoping	EVENT
to	O
seize	EVENT
some	O
Saudi	O
oil	O
fields	O
and	O
improve	EVENT
his	O
bargaining	O
position	O
.	O

But	O
that	O
option	EVENT
is	O
growing	EVENT
less	O
and	O
less	O
likely	O
as	O
thousands	O
of	O
American	O
,	O
British	O
,	O
Egyptian	O
,	O
Syrian	O
and	O
Moroccan	O
forces	O
assemble	EVENT
in	O
and	O
around	O
Saudi	O
Arabia	O
to	O
protect	EVENT
the	O
kingdom	O
.	O

The	O
Saudis	O
even	O
have	O
in	O
their	O
possession	EVENT
48	O
Kuwaiti	O
jet	O
fighters	O
,	O
virtually	O
the	O
entire	O
Kuwaiti	O
air	O
force	O
,	O
which	O
managed	EVENT
to	O
escape	EVENT
the	O
Iraqi	O
invasion	EVENT
,	O
Saudi	O
officials	O
said	EVENT
.	O

The	O
Saudi	O
``	O
window	O
of	O
vulnerability	O
.	O

.	O

.	O

is	O
closing	EVENT
very	O
fast	O
,	O
''	O
Prince	O
Bandar	O
bin	O
Sultan	O
,	O
the	O
Saudi	O
ambassador	O
to	O
Washington	O
,	O
said	EVENT
over	O
the	O
weekend	O
.	O

The	O
second	O
possibility	EVENT
would	O
be	O
to	O
start	EVENT
a	O
fight	EVENT
with	O
Israel	O
,	O
in	O
hopes	O
that	O
all	O
Arabs	O
would	O
have	O
to	O
move	EVENT
behind	O
Iraq	O
in	O
a	O
fight	EVENT
against	O
their	O
common	O
Israeli	O
enemy	O
.	O

In	O
such	O
an	O
event	O
,	O
Saddam	O
Hussein	O
also	O
might	O
calculate	EVENT
,	O
the	O
Saudis	O
would	O
be	O
under	O
pressure	EVENT
to	O
kick	EVENT
out	O
U.S.	O
troops	O
because	O
of	O
America	O
's	O
close	O
ties	O
with	O
Israel	O
.	O

Iraq	O
could	O
start	EVENT
hostilities	EVENT
with	O
Israel	O
either	O
through	O
a	O
direct	O
attack	EVENT
or	O
by	O
attacking	EVENT
Jordan	O
.	O

Israel	O
has	O
publicly	O
declared	EVENT
that	O
it	O
will	O
respond	O
to	O
an	O
Iraqi	O
attack	EVENT
on	O
Jordan	O
because	O
it	O
wo	O
n't	O
allow	O
Iraq	O
's	O
dangerous	O
army	O
to	O
take	EVENT
control	O
of	O
Jordan	O
's	O
long	O
border	O
with	O
Israel	O
.	O

Iraq	O
's	O
third	O
attack	O
option	EVENT
would	O
be	O
to	O
start	EVENT
an	O
undeclared	O
war	EVENT
on	O
the	O
U.S.	O
and	O
other	O
Western	O
nations	O
through	O
terrorism	EVENT
.	O

Two	O
Middle	O
East	O
terrorists	O
with	O
records	O
of	O
successful	O
attacks	O
against	O
Western	O
targets	O
,	O
Abu	O
Nidal	O
and	O
Abu	O
Abbas	O
,	O
have	O
ties	O
to	O
Baghdad	O
.	O

And	O
even	O
terrorist	O
groups	O
that	O
opposed	O
Iraq	O
in	O
its	O
war	O
with	O
Iran	O
show	O
signs	O
of	O
swinging	O
behind	O
Saddam	O
Hussein	O
now	O
that	O
he	O
is	O
in	O
a	O
confrontation	O
with	O
the	O
U.S.	O
And	O
Iraq	O
still	O
has	EVENT
thousands	O
of	O
Americans	O
and	O
other	O
Westerners	O
under	O
its	O
control	O
in	O
Iraq	O
and	O
Kuwait	O
.	O

They	O
are	O
n't	O
being	O
allowed	O
to	O
leave	EVENT
and	O
could	O
become	EVENT
hostages	O
.	O

If	O
Iraq	O
chooses	O
a	O
simple	O
war	O
of	O
nerves	O
and	O
economic	O
attrition	O
,	O
the	O
Bush	O
administration	O
knows	O
a	O
long	O
stalemate	O
could	O
try	O
the	O
patience	O
of	O
the	O
American	O
public	O
and	O
the	O
West	O
in	O
general	O
,	O
and	O
could	O
open	O
the	O
possibility	O
that	O
moderate	O
Arabs	O
--	O
even	O
including	O
Saudi	O
Arabia	O
--	O
might	O
drop	O
out	O
of	O
the	O
effort	O
against	O
Iraq	O
and	O
accept	O
some	O
deal	O
from	O
Saddam	O
Hussein	O
.	O

But	O
U.S.	O
officials	O
have	O
sized	EVENT
up	O
Saddam	O
Hussein	O
as	O
a	O
man	O
who	O
,	O
despite	O
some	O
recklessness	O
,	O
will	O
back	O
down	O
if	O
he	O
must	O
.	O

``	O
This	O
is	O
a	O
guy	O
who	O
is	O
impulsive	O
,	O
and	O
therefore	O
capable	O
of	O
big	O
miscalculations	EVENT
,	O
''	O
says	EVENT
one	O
senior	O
administration	O
official	O
involved	EVENT
in	O
managing	EVENT
the	O
crisis	EVENT
.	O

The	O
official	O
adds	EVENT
,	O
though	O
,	O
that	O
``	O
at	O
the	O
same	O
time	O
,	O
we	O
think	EVENT
he	O
is	O
someone	O
who	O
is	O
capable	EVENT
of	O
rational	O
judgments	EVENT
when	O
it	O
comes	O
to	O
power	O
.	O

And	O
when	O
he	O
finds	EVENT
something	O
is	O
unprofitable	O
,	O
then	O
one	O
can	O
see	EVENT
certain	O
accommodations	EVENT
.	O
''	O

Thus	O
,	O
administration	O
aides	O
will	O
be	O
trying	O
to	O
calculate	EVENT
whether	O
Saddam	O
Hussein	O
's	O
proposed	EVENT
diplomatic	O
formula	O
for	O
getting	EVENT
out	O
of	O
Kuwait	O
represents	EVENT
the	O
first	O
sign	EVENT
he	O
is	O
searching	EVENT
for	O
a	O
way	EVENT
out	O
or	O
simply	O
is	O
a	O
public	O
relations	O
stunt	EVENT
.	O

There	O
are	O
disagreements	O
among	O
experts	O
about	O
how	O
much	O
pressure	O
will	O
be	O
needed	O
to	O
make	O
Saddam	O
Hussein	O
decide	O
he	O
's	O
up	O
against	O
the	O
wall	O
and	O
whether	O
simple	O
economic	O
pressure	O
will	O
ever	O
be	O
enough	O
.	O

The	O
biggest	O
worry	O
is	O
that	O
if	O
he	O
decides	O
he	O
needs	O
a	O
way	O
out	O
of	O
his	O
predicament	O
but	O
does	O
n't	O
see	O
a	O
face-saving	O
method	O
,	O
he	O
could	O
lash	O
out	O
in	O
dangerous	O
and	O
unpredictable	O
ways	O
.	O

U.S.	O
officials	O
claim	EVENT
they	O
already	O
see	EVENT
signs	EVENT
Saddam	O
Hussein	O
is	O
getting	O
nervous	O
.	O

In	O
the	O
first	O
days	O
after	O
President	O
Bush	O
announced	EVENT
the	O
dispatching	EVENT
of	O
U.S.	O
troops	O
,	O
they	O
note	O
,	O
the	O
Iraqi	O
leader	O
made	EVENT
several	O
nationwide	O
addresses	EVENT
indirectly	O
--	O
having	O
them	O
read	EVENT
by	O
a	O
television	O
announcer	O
.	O

``	O
That	O
shows	EVENT
he	O
's	O
nervous	O
about	O
pinpointing	EVENT
his	O
location	O
,	O
either	O
because	O
he	O
's	O
afraid	O
we	O
'll	O
find	O
him	O
,	O
or	O
that	O
internal	O
enemies	O
will	O
,	O
''	O
says	EVENT
one	O
U.S.	O
official	O
.	O

The	O
unpredictability	O
of	O
Iraq	O
's	O
leader	O
is	O
a	O
principal	O
reason	O
the	O
U.S.	O
is	O
going	O
to	O
such	O
great	O
lengths	O
to	O
build	O
a	O
mammoth	O
force	O
in	O
and	O
around	O
Saudi	O
Arabia	O
.	O

Pentagon	O
officials	O
say	EVENT
the	O
goal	EVENT
is	O
to	O
put	EVENT
40,000	O
troops	O
in	O
the	O
region	O
by	O
the	O
end	O
of	O
the	O
month	O
.	O

But	O
the	O
administration	O
is	O
n't	O
putting	O
any	O
upper	O
limit	EVENT
on	O
how	O
high	O
the	O
force	O
could	O
go	EVENT
after	O
that	O
,	O
calculating	EVENT
that	O
it	O
would	O
be	O
a	O
mistake	EVENT
to	O
underestimate	EVENT
and	O
an	O
advantage	O
to	O
keep	EVENT
Saddam	O
Hussein	O
guessing	EVENT
.	O

U.S.	O
commanders	O
in	O
charge	O
of	O
planning	EVENT
for	O
Middle	O
East	O
crises	EVENT
have	O
indicated	EVENT
in	O
the	O
past	O
that	O
they	O
were	O
capable	EVENT
of	O
deploying	EVENT
as	O
many	O
as	O
300,000	O
troops	O
.	O

And	O
the	O
U.S.	O
is	O
taking	EVENT
similar	O
steps	O
to	O
ensure	EVENT
that	O
its	O
naval	O
force	O
is	O
adequate	EVENT
to	O
carry	EVENT
out	O
a	O
blockade	EVENT
of	O
Iraq	O
and	O
support	EVENT
a	O
war	EVENT
if	O
necessary	O
.	O

Over	O
the	O
weekend	O
,	O
Pentagon	O
officials	O
confirmed	EVENT
reports	EVENT
that	O
a	O
fourth	O
U.S.	O
aircraft	O
carrier	O
--	O
the	O
John	O
F.	O
Kennedy	O
--	O
and	O
its	O
powerful	O
group	O
of	O
support	O
ships	O
could	O
head	EVENT
for	O
the	O
Middle	O
East	O
within	O
a	O
few	O
days	O
.	O

Three	O
other	O
carriers	O
and	O
their	O
escort	O
vessels	O
already	O
are	O
stationed	EVENT
within	O
striking	O
distance	O
of	O
Iraq	O
or	O
are	O
steaming	EVENT
toward	O
the	O
area	O
.	O

But	O
unless	O
the	O
military	O
situation	O
changes	EVENT
drastically	O
,	O
military	O
officials	O
say	EVENT
,	O
the	O
most	O
likely	O
plan	O
will	O
be	O
for	O
the	O
Kennedy	O
to	O
eventually	O
replace	EVENT
the	O
carrier	O
Dwight	O
D.	O
Eisenhower	O
,	O
which	O
has	O
been	O
on	O
patrol	EVENT
since	O
March	O
and	O
was	O
scheduled	EVENT
to	O
return	EVENT
to	O
port	O
before	O
hostilities	O
erupted	EVENT
in	O
Kuwait	O
.	O

--	O
-	O
Andy	O
Pasztor	O
contributed	O
to	O
this	O
article	O
.	O
'	O
